微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IsEjLxoNj,【江西上饶一#确诊病例隐瞒信息接触多人被立案#】2月3日，上饶市公安局信州分局对彭某某（女，长期居住在湖北省麻城市，已确诊为新型冠状病毒感染的肺炎病例，现已隔离收治）以涉嫌危险方法危害公共安全罪立案侦查。经查，2020年1月23日，彭某某驾驶湖北籍车辆来上饶过年。来上饶后，未按要求主动向社区工作人员报告、登记。1月29日，在其发现自己已发烧的前提下，仍对医生及社区疫情防护工作人员故意隐瞒湖北来上饶的实情，并与多人密切接触，造成严重后果。目前，案件还在进一步侦办中。http://t.cn/A6PQ0y5d 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbkg682sivj20n01sxn90.jpg,无,无,2020-02-04 16:27,微博 weibo.com,106722,2206,7436
IsEfOhkEN,【#外交部回应日本给武汉加油#：对其他国家人民给予的理解铭记在心】华春莹今天表示，此次疫情发生以来，无论日本政府还是社会各界，都给予中国很多理解支持。我想很多中国网民和我一样，都注意到了日本人民温暖人心的举动。在当前抗击疫情的艰难时刻，我们衷心感谢，铭记在心。#病毒无情人有情#，疫情是一时的，友情是长久的。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gbkfvu98utj20dw0ah75y.jpg,无,无,2020-02-04 16:17,微博 weibo.com,20406,613,1441
IsEejfZsr,#北京确诊病例最小仅为9个月#【#北京新确诊16例累计228例#】2月4日北京市新型冠状病毒感染的肺炎防控工作新闻发布会疫情通报，本市又有11例新型冠状病毒感染的肺炎患者，经过医护人员精心治疗后，符合出院标准，先后从地坛医院、佑安医院、解放军总医院第五医学中心出院。11名患者中，年龄最小的15岁，最大的47岁。2月3日0时至24时，本市新增16例新型冠状病毒感染的肺炎病例，其中6例有湖北及其他省份接触史，10例为确诊病例的密切接触者。均已送至定点医疗机构进行救治。截至2月3日24时，本市累计确诊病例228例。其中东城区2例、西城区28例、朝阳区36例、海淀区45例、丰台区18例、石景山区6例、门头沟区3例、房山区5例、通州区13例、顺义区5例、昌平区14例、大兴区29例、怀柔区3例、延庆区1例，外地来京人员20例。平谷区、密云区尚未有病例。228例确诊病例中，男性报告112例（49.1%），女性报告116例（50.9%），男女性别比为1:1.04；年龄范围为9个月～89岁，其中5岁以下8例，占3.5%，6岁至17岁7例，占3.1%，18岁至59岁154例，占67.5%，60岁及以上59例，占25.9%。目前，本市死亡1例，出院23例，204例在定点医院进行隔离治疗，其中危重型9例。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gbkfsa9pukj20u00witav.jpg,无,无,2020-02-04 16:13,微博 weibo.com,2915,135,456
IsEbT8DVl,【专家通报#疫情药物研发最新情况#】科技部生物中心副主任孙燕荣：在药物研发方面，提高治愈率，降低死亡率是应急攻关的重中之重。新药研发是一个非常漫长的过程，突如其来的疫情让我们没有办法按照新药研发的传统规律来开展工作，科技部第一时间组织相关专家进行攻关，已经取得了一定成绩，发现了磷酸氯喹、法匹拉韦以及中成药中一批具有抗病毒活性的上市药物。 http://t.cn/A6PQ9mIu ,,无,无,无,2020-02-04 16:07,微博云剪,32147,881,2681
IsE8cp021,【#除湖北全国平均住院日9天#：#湖北平均住院日20天#】国家卫健委医政医管局副局长焦雅辉：目前对于治愈率的计算还没有明确的公式，但现在除了湖北以外，全国住院患者住院的最短时间是海南省5天，最长的是广东省12.75天。除湖北以外全国出院患者的平均住院日是9天多一点，湖北省平均住院日是20天。 http://t.cn/A6PQK4CZ ,,无,无,无,2020-02-04 15:58,微博云剪,3352,146,543
IsDWkAujc,【违规发放口罩#武汉3部门领导被问责#】近日，武汉市严肃查处了市防疫应急物资储备仓库违规发放口罩问题。经武汉市纪委监委研究，并报市委批准，决定免去夏国华武汉市统计局党组成员、副局长职务，并给予其党内严重警告、政务记大过处分；对武汉市发改委党组书记、主任，市统计局党组书记、局长孟武康和武汉市政府办公厅副主任黄志彤予以诫勉谈话。（湖北之声） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbkehiryz3j20ob0obk0y.jpg,无,无,2020-02-04 15:29,微博 weibo.com,296474,3240,14952
IsDSOzft6,【#确诊病例病死率2.1%#：#湖北确诊病例病死率3.1%#】2月4日国家卫生健康委发布会上，国家卫健委医政医管局副局长焦雅辉表示，按照确诊病例的病死率来算，截止到昨天晚上24时，全国新型冠状病毒感染的肺炎累计确诊病例数是20438人，累计死亡是425人。根据这个数字来推算，全国的病死率，就是确诊病例的病死率是2.1%。死亡患者主要是集中在湖北省，累计414人，占全国的97%，湖北确诊病例病死率3.1%。 http://t.cn/A6PQJ1No ,,无,无,无,2020-02-04 15:20,微博云剪,152228,2268,10509
IsDQ3rIWj,【#北京查获2万多只假冒3M口罩#】记者2月4日从北京市市场监管局获悉，日前，#北京破获首起跨省区销售假冒口罩案#，抓获犯罪嫌疑人4名，查获假冒3M品牌口罩2.1万余只。据犯罪嫌疑人李某交代，因受疫情影响，市场口罩紧缺，其为牟取暴利，伙同李某章、罗某毅等人，通过网络平台联系到山东高密卖家，以每只2至3.5元不等的价格购进假冒3M品牌9001型号（无空气阀)和9002V型号（有空气阀）口罩，分销到北京、天津、河北等地。目前，涉案的2万余只假冒口罩被朝阳区市场监管局查扣，李某等4名犯罪嫌疑人已被朝阳公安分局依法采取刑事强制措施，案件还在进一步查办中。广大群众一旦发现制假售假、哄抬物价等防护物资类案件线索，请及时拨打12345或向市场监管部门举报。（人民日报记者林丽鹏） [组图共3张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gbke5tlm4aj20m80gomxz.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbke5tls65j20m80godgn.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbke5tlsakj20m80go74v.jpg",无,无,2020-02-04 15:14,微博 weibo.com,202333,4405,13335
IsDJdqned,【正在直播：#卫健委疫情防控工作新闻发布会#】国家卫生健康委定于2月4日15时召开新闻发布会，介绍进一步加强新型冠状病毒感染的肺炎#重症患者医疗救治#有关情况。@人民日报 全程直播，共同关注↓↓ 人民日报的微博视频 .  ,,无,无,无,2020-02-04 14:57,微博原生直播,82928,2587,1927
IsDEGopVf,【#湖北通报红十字会领导失职失责#：#湖北省红十字会专职副会长被免#】针对反映湖北省红十字会在捐赠款物接收分配中的有关问题，湖北省纪委监委开展调查核实工作。经查，省红十字会有关领导和干部在疫情防控期间接收和分配捐赠款物工作中存在不担当不作为、违反“三重一大”规定、信息公开错误等失职失责问题，经湖北省纪委监委研究并报省委批准，决定免去张钦省红十字会党组成员、专职副会长职务，并给予其党内严重警告、政务记大过处分；给予省红十字会党组成员陈波党内严重警告、政务记大过处分；给予省红十字会党组书记、常务副会长高勤党内警告处分。省红十字会其他责任人员按照干部管理权限由有关党组织依纪依规处理。http://t.cn/A6PQcleO 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbkd8wwx5bj20ob0obk0y.jpg,无,无,2020-02-04 14:46,微博 weibo.com,431242,7462,22409
IsDzMFv5Q,转存必备！收好这份#年后复工个人防护指南#↓↓  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gbkcw0d3nrj20m81riwqx.jpg,无,无,2020-02-04 14:33,微博 weibo.com,4445,2345,657
IsDtcy308,【谢谢你，#敬礼男孩#！#男孩医院捐1000元钱转身跑走#】1月31日，浙大一院急诊室，一小男孩急匆匆地走进来，放下一个信封“啪”地敬了个礼，还鞠了个躬，说了一句：“你们辛苦了！”然后转身跑出去了，留在护士台的是一封感谢信和1000元现金。他写道，“亲爱的医生、护士们。看你们每天奔走在疫情的前线上十分辛苦，我也想出一份力，这些钱就是我的一份心意，希望你们能收下。” http://t.cn/A6PWkJwc ,,无,无,无,2020-02-04 14:17,微博 weibo.com,120324,4403,3739
IsDkGvWDL,【#近30吨捐赠物资陆续运抵武汉#】2月4日8点05分，由上海南开往成都方向的K354次列车安全抵达武昌站1站台。全国各地捐赠的1500件救灾物资、1件抗生素、336件消毒液共计15.2吨防疫物资星夜运抵武汉。据悉，2月4日全天武昌车站将运抵7个批次共30吨的防疫物资，包括药品、检测仪器、手套、口罩、消毒剂、抗生素等，之后将分发给武汉市有关医疗部门。（人民日报记者程远州） [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gbkbt3f9p6j21400u04qp.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbkbt4ji65j21400u04qq.jpg",无,无,2020-02-04 13:56,微博 weibo.com,24357,531,1313
IsDbg5sV5,【#为武汉亮灯#，我们在一起】从阿联酋迪拜的世界第一高楼，到中国广州的“小蛮腰”，还有东莞、常州…最近，多地用点亮大楼的方式为武汉加油。#武汉加油#，我们一起战胜疫情！  人民日报的微博视频  ,,无,无,无,2020-02-04 13:33,正能量 · 视频社区,16692,2234,1351
IsD5mwv9v,【#福建170人因防控不力被处理#】福建省纪委监委通报，疫情发生以来严肃依规依纪依法追责问责疫情防控工作不力问题，共查处100起、处理170人，其中给予党纪政务处分12人。通报指出，疫情防控哪怕一节脱链、一棒失手，都可能对人民群众的生命安全和身体健康造成不可挽回的重大损失。http://t.cn/A6PH5ito 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbkaqgu8faj20xj0jmk5y.jpg,无,无,2020-02-04 13:19,微博 weibo.com,237730,4605,12200
IsD1WEIoA,【紧急扩散！河北#石家庄公布5例新增确诊病例行程#】2月3日0-24时，石家庄市新增确诊病例5例，累计报告确诊病例21例。新增5例确诊病例的行程轨迹已摸清。现将新增5例确诊病例的行程轨迹公布如下：第十七例：男，42岁，广州某医药公司驻石家庄工作人员，现住石家庄市裕华区。1月18日到广州参加公司年会后乘坐南方航空公司航班（CZ8851）返回石家庄。1月24日出现发热症状后自服药，体温反复无常，自行隔离未就医。1月31日因发热到石家庄市第五医院就诊，2月3日确诊。第十八例：男，67岁（第十七例父亲），现住石家庄市裕华区。1月30日出现发热症状，1月31日由其儿子驾车送其到石家庄市第五医院就诊，2月3日确诊。第十九例：女，65岁（第九例妻子），湖北省孝感市退休人员，1月23日乘私家车从孝感市来石家庄。1月27日患者于隔离期间出现咳嗽、发热，被送至河北省胸科医院就诊，2月3日确诊。第二十例：女，45岁（第十一例母亲），现住石家庄市桥西区。1月26日因发热不适到石家庄市第一医院就诊，2月3日确诊。第二十一例：男，64岁（第十四例丈夫），湖北省仙桃市人，现住石家庄市桥西区。1月18日与家人从湖北省天门市天门南站乘坐G310次高铁（5车厢）到石家庄市探亲。2月2日在隔离观察期间采样检测新型冠状病毒核酸阳性，2月3日确诊。（史自强） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbkahj0ekhj20rs0rsh5a.jpg,无,无,2020-02-04 13:10,微博 weibo.com,4920,840,946
IsCXCBVj8,【#国台办回应疫情涉台问题#：#台湾获取疫情信息不存在障碍#】国台办发言人马晓光2月4日就新型冠状病毒感染的肺炎疫情有关涉台问题表示，我们始终关心台湾地区同胞的健康福祉，台湾地区在获取疫情信息方面不存在障碍。 新型冠状病毒感染的肺炎疫情发生后，从对台湾同胞生命健康高度重视的角度出发，大陆多次及时向台湾地区通报疫情防控最新信息，专门通报大陆与世卫组织分享新型冠状病毒基因序列和获取相关基因序列途径的信息，尤其是即刻通报在大陆确诊的台湾同胞的相关信息。应台湾疾病管制部门要求，大陆安排了台湾地区防疫专家赴武汉现场考察，双方加强沟通，为共同做好疫情防控工作起到了积极作用。全力做好疫情防控工作，事关两岸同胞生命安全，是当前最重要最紧迫的大事。民进党当局应当停止一切以疫情为借口的政治炒作和政治化操弄，停止干扰疫情防控工作。（人民日报记者王尧） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbka6mpn7zj20ob0obk0y.jpg,无,无,2020-02-04 12:59,微博 weibo.com,45299,383,3093
IsCSpnscE,【呼市发布最详细协查通告！#呼和浩特一确诊患者是的姐#，急寻接触者！】患者万某某， 女，系出租车（蒙AY1754）驾驶员，目前已被确诊为新型冠状病毒感染肺炎病例。以下是该患者（1月18日-30日）的行动轨迹：1月27日、29日在家休息，其余时间都在运营出租车。该出租车运营期间，现已梳理出利用微信支付138人、支付宝支付4人，共 142人，其余人员使用现金支付，乘客电子支付记录、现金支付人员轨迹及载客里程明细见附件。请广大市民认真核对相关信息，凡在上述时间段内乘坐蒙AY1754出租车的乘客，请务必向当地疾控中心登记，并在家进行居家隔离，自行测量体温。载客里程明细及乘客电子支付记录↓↓详细轨迹戳链接→http://t.cn/A6PHsUtk [组图共3张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gbkdq6sg6nj20m83jz7wi.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gbk9sp55r1j20t01yp17g.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbk9sp39dyj20mk1xjtlf.jpg",无,无,2020-02-04 12:47,微博 weibo.com,211621,5079,7275
IsCR0vd2O,【#西藏连续5天无新增病例#】截至2020年2月3日24时，西藏自治区累计报告新型冠状病毒感染的肺炎确诊病例1例，重症病例0例，死亡病例0例，出院病例0例。目前，患者生命体征平稳，追踪到的密切接触者正在接受医学观察。据了解，这是西藏自治区连续第5天没有新增确诊病例或疑似病例的报告。（邓建胜） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbk9pkc3htj20u00u0te1.jpg,无,无,2020-02-04 12:43,微博 weibo.com,49708,570,2278
