微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IA6hpdAca,【#北京通报首例境外输入关联病例情况#：#北京关联病例疑因与输入病例走同一楼梯#感染】24日，北京市疾病预防控制中心副主任庞星火，通报了北京市首例境外输入关联病例情况：患者刘某某，男，42岁，北京籍，现住海淀区苏州街3号大河庄苑。属北京市首例境外输入关联病例。患者于3月10日出现疲劳、发热等症状，服药后体温恢复正常。14日听说小区内出现病例后就诊于海淀医院发热门诊，取药后回家治疗。17日再次出现发热，服用泰诺和止咳药，20日晚再次就诊于海淀医院发热门诊，采集2件咽拭子检测。21日反馈结果为新型冠状病毒核酸阳性，综合CT影像和血液检查及抗体检测，23日诊断为确诊病例，送定点医院治疗，临床分型为轻型。患者的家庭密切接触者一人，为其妻子，目前无相关症状，有关检测无阳性指标。患者发病前两周无武汉、湖北、其他有病例持续传播地区及境外旅行史或居住史。患者楼下邻居李某3月5日由英国抵京，居家隔离观察，期间有小区内活动和永辉超市购物活动，7日走楼梯到小区办理出入证，9日发病，11日走楼梯步行至海淀医院就诊，12日诊断为新冠肺炎确诊病例。流行病学调查发现，刘某某与李某两人近期均有走楼梯的情况，刘某某可能接触了李某3月11日之前所污染的楼梯环境致病。疾控部门和社区已对李某和刘某某的生活环境先后采取了消毒措施。（王昊男） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gd53m20dsfj20ob0obk0y.jpg,无,无,2020-03-24 16:30,微博 weibo.com,17433,1544,2221
IA681FfOm,【#人民直播#：湖北省疫情防控新闻发布会】24日，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开新闻发布会，武汉市人民政府等有关方面负责人将介绍武汉市城市运行保障情况并回答记者提问，@人民日报 正在直播↓一起关注！ 人民日报的微博视频 .  ,,无,无,无,2020-03-24 16:07,微博原生直播,1660,210,1052
IA62atAvv,【#98%服用清肺排毒汤患者已出院#】国家中医药管理局专家组成员王融冰介绍，#清肺排毒汤已扩展到疑似病例使用#，反馈反映良好。截至23日的样本数据，1265例确诊患者没有一例转为重型，没有一例转为危重型，98%以上患者已经治愈出院。重点观测的57例重型患者中，42例已经出院，#服用清肺排毒汤患者没有肝损伤#。 http://t.cn/A6zsuxh7 ,,无,无,无,2020-03-24 15:52,微博云剪,43104,1646,4035
IA60bgVNN,【#无症状感染者已纳入管理不会造成传播扩散#】24日，中国疾控中心研究员吴尊友表示，无症状感染者是指在身体中检出新冠肺炎病毒，但是没有任何临床症状的人。无症状感染者的发现通常来自于流行病学调查后的密切接触者隔离观察。无论是否出现症状，无症状感染者都已在密切接触者的管理之中。他们均来自密切接触者，都是独立隔离观察，一旦出现症状，就转入医院治疗，不会造成社会上的传播扩散。 http://t.cn/A6zsmCy0 ,,无,无,无,2020-03-24 15:48,微博云剪,14132,899,2555
IA5QRzwuG,【#3道防线可抵御境外输入风险#，#输入病例已基本堵在海关和隔离观察中#】24日，中国疾控中心研究员吴尊友表示，目前已建立海关、入境人员14天隔离观察与医疗机构三道防线，可以很好地抵御境外输入病例。从前期到目前来看，输入病例已经基本上堵在了第一道防线和第二道防线，第三道防线还没有发现病人，三道防线应该能够很好地防范输入病例造成流行。 http://t.cn/A6zs8OxX ,,无,无,无,2020-03-24 15:25,微博云剪,57625,1040,4297
IA5NpDSvb,【#新冠病毒排毒时间比SARS和流感更长#】北京大学第一医院感染科主任医师王贵强介绍，初步来看，新冠病毒排毒时间比SARS和流感更长，对这一新的疾病还需要积累经验和数据观察。 人民日报的微博视频  ,,无,无,无,2020-03-24 15:16,微博云剪,102834,2505,2918
IA5MDbPQu,#复工复产保卫战#【场面震撼！#荆州火车站全面消杀四小时#】3月23日上午，湖北荆州蓝天救援队对荆州火车站内、外公共设施进行了一次全面消杀。队员们身背消毒液，手执弥雾机，对站台地面、候车室座椅、电梯等公共设施仔细消杀。燃新闻的秒拍视频  ,,无,无,无,2020-03-24 15:14,微博 weibo.com,3566,402,483
IA5GQssTz,【人民直播：#国务院联防联控机制发布会#】国务院联防联控机制于3月24日15时召开新闻发布会，介绍#新冠肺炎疫情防控与医疗诊治#有关情况，请相关疾控专家和医疗专家回答媒体提问。@人民日报 正在直播，一起关注！ 人民日报的微博视频 .  ,,无,无,无,2020-03-24 15:00,微博原生直播,2166,147,271
IA5xFmQJ8,【#爷爷捧着战疫孙女的笑脸照哭了#，为看这张照片他曾在大屏下等到天黑】近日，一位大连老兵和老伴为看孙女照片在大屏下站到天黑，曾感动无数网友。老人的孙女叫刘赫，是大连援助湖北医疗队的一名护师。前两天，老人收到一份特殊礼物，大连一摄影机构放大了刘赫的照片送给他，爷爷看着照片，激动落泪。http://t.cn/A6zeupcT ,,无,无,无,2020-03-24 14:37,微博 weibo.com,128375,4007,2443
IA5sDBgTG,【#广州12例境外输入详情公布#】2020年3月23日0时至24时，广州市报告新增境外输入确诊病例12例，其中巴基斯坦4例、英国3例、尼日利亚2例、美国1例、刚果（金）1例、安哥拉1例。以下是具体情况：病例1：杨某，女，38岁，中国辽宁籍，常住美国纽约。3月20日，杨某从美国纽约乘坐CZ300航班（座位号59E）于21日抵达广州白云国际机场入境，入境后采样送检，即转送至集中隔离点观察。3月22日，杨某检测结果为新冠病毒核酸阳性，即转运至广州市第八人民医院隔离治疗。3月23日，CT检查显示右肺下叶少许炎症，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者16名，并已按规定进行集中隔离医学观察。病例2：唐某，男，30岁，中国湖南籍，国内居住地为湖南省长沙市。近期在英国生活。3月20日，唐某从英国伦敦乘坐TG911航班（座位号39J）经泰国曼谷转乘TG668航班（座位号55K），于21日抵达广州白云国际机场入境，自觉头晕、乏力，测量体温38℃。入境后采样送检，即转运至广州市胸科医院隔离治疗。3月22日，唐某检测结果为新冠病毒核酸阳性，CT检查显示双肺多发病灶，当晚转运至广州市第八人民医院隔离治疗。3月23日，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者4名，并已按规定进行集中隔离医学观察。病例3：李某，男，18岁，中国广东籍，英国留学生，广州居住地为海珠区赤岗街。3月20日，李某从英国伦敦乘坐CX252航班（座位号43J）经中国香港转乘HX336航班（座位号49D），21日途经北京首都机场入境，转乘CZ3178航班（座位号57A）于21日深夜抵达广州白云国际机场，采样送检后，即转送至集中隔离点观察。3月22日，李某检测结果为新冠病毒核酸阳性，即转运至广州市第八人民医院隔离治疗。3月23日，李某出现咳嗽等症状，CT检查显示双肺有炎症，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者7名，并已按规定进行集中隔离医学观察。病例4-7近期活动及入境行程相同。病例4：刘某，男，47岁，中国河南籍，国内居住地为河南省商丘市。病例5：韩某，男，54岁，中国河南籍，国内居住地为河南省商丘市。病例6：黄某，男，47岁，中国河南籍，国内居住地为河南省卫辉市。病例7：李某，男，42岁，中国河南籍，国内居住地为河南省卫辉市。上述4名患者近期主要在巴基斯坦活动。3月20日，4名患者从巴基斯坦伊斯兰堡乘坐TG350航班经泰国曼谷转乘TG668航班（座位号分别为59D、58D、58E、58F），于21日抵达广州白云国际机场入境，采样送检后在候机室等候转机。3月22日，4名患者检测结果均为新冠病毒核酸阳性，即转运至广州市第八人民医院隔离治疗，CT检查显示4名患者的肺部均有炎症，经专家会诊，均诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者2名，并已按规定进行集中隔离医学观察。病例8：男，40岁，刚果（金）籍，商人，居住地为刚果（金）。3月20日，患者从刚果（金）金沙萨市前往埃塞俄比亚，当晚从埃塞俄比亚乘坐ET606（座位号43K），于21日抵达广州白云国际机场入境，即转送至集中隔离点观察，并采样送检。3月22日，患者检测结果为新冠病毒核酸阳性。3月23日凌晨，患者转运至广州市第八人民医院隔离治疗。入院后持续有咳嗽症状，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者11名，并已按规定进行集中隔离医学观察。病例9：女，54岁，安哥拉籍，商人，居住地为安哥拉。3月19日，患者从安哥拉前往邻国刚果（金）金沙萨市。20日从金沙萨市前往埃塞俄比亚，当晚从埃塞俄比亚乘坐ET606航班（座位号44F）于21日抵达广州白云国际机场入境，即转送至集中隔离点观察，并采样送检。3月22日，患者检测结果为新冠病毒核酸阳性。3月23日凌晨，患者转运至广州市第八人民医院隔离治疗。CT检查显示右肺有炎症，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者12名，并已按规定进行集中隔离医学观察。病例10：男，23岁，英国籍，居住地为英国。3月20日，患者从英国伦敦飞往泰国曼谷转乘TG668航班（座位号44K），于21日抵达广州白云国际机场入境，自诉身体不适，即转运至广州市胸科医院隔离治疗。CT检查显示右肺下叶有炎症，采样检测结果为新冠肺炎病毒核酸阳性。3月22日，新冠病毒核酸复核阳性。23日凌晨转运至广州市第八医院隔离治疗。经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者5名，并已按规定进行集中隔离医学观察。病例11：男，47岁，尼日利亚籍，居住地为尼日利亚。从事国际服装贸易工作。3月20日，从尼日利亚拉各斯乘坐ET900航班（座位号32L）经埃塞俄比亚转乘航班ET606（座位号45D），于21日抵达广州白云国际机场入境。即转送至集中隔离点观察，并采样送检。3月22日，患者检测结果为新冠病毒核酸阳性。3月23日凌晨，患者被转运至广州市第八人民医院隔离治疗，CT检查显示右肺中上叶有炎症。经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者1名，并已按规定进行集中隔离医学观察。病例12：男，38岁，尼日利亚籍，商人，居住地为尼日利亚。3月20日，患者从埃塞俄比亚乘坐航班ET606（座位号28B），于21日抵达广州白云国际机场入境，即转运至集中隔离点观察，并采样送检。3月22日，患者检测结果为新冠病毒核酸阳性。3月23日，患者被转运至广州市第八人民医院隔离治疗。CT检查显示右肺有炎症，经专家会诊，诊断为新冠肺炎确诊病例。截至3月23日，初步甄别密切接触者2名，并已按规定进行集中隔离医学观察。 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gd500n3etjj20j60j6767.jpg,无,无,2020-03-24 14:25,微博 weibo.com,7567,386,1305
IA5mVE31N,【#上海虹桥机场暂停所有境外航班#】3月24日举行的上海市新冠肺炎疫情防控新闻发布会上宣布，为集中力量做好航空口岸的境外疫情防输入工作，经批准，自3月25日零时起，虹桥机场暂停所有国际、港澳台的进出港航班业务，并将#虹桥机场所有国际港澳台航班转场至浦东机场#运营，保留虹桥机场国际、港澳台航班备降功能。（沈文敏） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gd4zlztpzjj20ob0obk0y.jpg,无,无,2020-03-24 14:11,微博 weibo.com,83334,1736,5331
IA5fney4H,【定了！#离汉离鄂管控解除两个时间点公布#】①3月25日零时起，武汉市以外地区解除离鄂通道管控；②4月8日零时起，武汉市解除离汉离鄂通道管控措施。#14天后武汉解封#！  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gd4z2i196zj20rs18g4l7.jpg,无,无,2020-03-24 13:52,微博 weibo.com,6775,1790,1450
IA511wJxS,【#湖北警嫂的甜蜜喊话#：早点回家】“宝宝会喊爸爸了”“我和宝宝等你凯旋”“很想你哦”… #湖北12万公安民辅警坚守抗疫一线#，这是警嫂们的甜蜜喊话↓↓希望如期而至的不只是春天，还有平平安安的你们！#战疫风警线# 平安湖北的微博视频  ,,无,无,无,2020-03-24 13:17,微博 weibo.com,5517,588,592
IA4Q2aC1n,【#武汉4月8日零时起解除离汉离鄂通道管控#措施】据湖北省人民政府网站，从#3月25日零时起武汉市以外地区解除离鄂通道管控#，有序恢复对外交通，离鄂人员凭湖北健康码“绿码”安全有序流动。武汉市继续实施严格的离汉离鄂通道管控措施。从3月25日零时起，在做好健康管理、落实防控措施的前提下，对持有湖北健康码“绿码”的外出务工人员，经核酸检测合格后，采取“点对点、一站式”的办法集中精准输送，确保安全有序返岗。从4月8日零时起，武汉市解除离汉离鄂通道管控措施，有序恢复对外交通，离汉人员凭湖北健康码“绿码”安全有序流动。http://t.cn/A6zsGp3B 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gd4xbyap1tj20u011f18a.jpg,无,无,2020-03-24 12:50,微博 weibo.com,4957,1250,1146
IA4NhmIPC,【#佛山通报湖北输入病例详情#】2020年3月23日0时至24时，佛山市报告新冠肺炎新增确诊病例2例，其中1例为美国输入病例，1例为湖北输入病例。其中湖北输入病例：51岁男性患者，湖北籍，在广东工作。患者1月份回湖北居住，3月19日回到佛山。患者确诊前主要活动轨迹：1月15日，患者与朋友自驾车从佛山回湖北咸宁老家。1月16日-3月16日，患者在湖北咸宁居住。3月17日上午，患者和朋友自驾车回到惠州市惠阳区出租屋住所。3月17日—18日，患者在出租屋内，未外出。3月19日7时，患者自驾车从惠州出发，于10时左右回到佛山市禅城区南庄镇东村。在村口测量体温正常后，由房东带到村委会登记基本情况，办理居家隔离相关手续，对患者进行健康监护，每日早晚测体温。3月20日，患者房东为其测体温，发现发热，患者遂到佛山市第一人民医院禅城医院就诊，根据其旅居史，医院将其收治入院隔离治疗，采样送第三方检测机构进行新冠病毒核酸检测，并进行胸部CT、血常规等系列检查。3月22日，第三方检测机构反馈患者新冠病毒核酸检测结果为阳性。当天转运至佛山市第四人民医院隔离治疗，禅城区疾控中心咽拭子检测结果为阳性。http://t.cn/A6zsyt0P 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gd4x1o33dbj20ob0obk0y.jpg,无,无,2020-03-24 12:43,微博 weibo.com,10817,581,2073
IA4Igab0V,【转发祝贺！#遥感三十号06组卫星成功发射#】2020年3月24日11时43分，我国在西昌卫星发射中心用长征二号丙运载火箭，成功将遥感三十号06组卫星发射升空。卫星顺利进入预定轨道，任务获得圆满成功。遥感三十号06组卫星采用多星组网模式，主要用于开展电磁环境探测及相关技术试验。遥感三十号06组卫星和长征二号丙运载火箭，分别由中国科学院微小卫星创新研究院和中国航天科技集团有限公司所属中国运载火箭技术研究院研制。此次任务是长征系列运载火箭的第329次航天飞行。（余建斌 赵金龙） [组图共4张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gd4w353ybkj21400u0hdw.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gd4w35371wj21400u01l0.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gd4w3v7yhfj21400u04qs.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gd4w3vwl4ij21400u0b2c.jpg",无,无,2020-03-24 12:31,微博 weibo.com,8935,1341,1123
