微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvPh0h963,【救命机器来了！#4台ECMO设备运抵武汉#】今天上午，国家调拨的4台ECMO设备由邮航包机紧急从南京飞往武汉。国家卫健委紧急从四川成都和吉林长春分别调用2台ECMO设备，到南京统一集装后驰援武汉。从开机仓门到设备装卸离开，整个装卸过程仅用时20分钟。ECMO是目前针对严重心肺功能衰竭最核心的支持手段，被誉为重症患者的“最后救命稻草”。http://t.cn/A67v6lrC  http://t.cn/A67v6Ys6 ,,无,无,无,2020-02-25 13:51,微博视频,32100,1028,2356
IvP5SBa6h,【#治愈患者重回方舱与护士相认#：“听到她的声音，我就知道是杨护士”】武汉洪山方舱医院康复患者刘猛，出院后重新寻找一名曾温暖他的“杨护士”。刘猛住院期间很焦虑，是杨护士的话给了他鼓励。在他心里，她的眼神给了他活下去的希望。这位来自江西援助武汉医疗队的杨辉利护士说，照顾患者的心，永远不会改变。http://t.cn/A6hDOi8t ,,无,无,无,2020-02-25 13:24,微博 weibo.com,11255,630,451
IvORln1a3,【#大韩航空1名乘务员确诊感染#】据韩联社报道，韩国航空业界25日透露，大韩航空1名客舱乘务员被确诊感染新冠肺炎。大韩航空已暂时关闭仁川机场的乘务员办公室，确诊乘务员乘坐的航班和感染途径等正在调查确认中。（人民日报记者马菲）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gc8jut7fm7j20ob0obk0y.jpg,无,无,2020-02-25 12:48,微博 weibo.com,100609,1333,5603
IvOQUuzvR,【向医护人员致敬，#浙江援汉ICU主任直播中哽咽流泪#】23日，浙江援汉医疗队ICU主任李立斌在一档节目直播中几度哽咽。他说，自己50多岁了，曾经亲历过“非典”一线，也见多了生死。但在写周记时一直流着泪，想到战友们时甚至放声大哭。“只有身临其境，才会有这种感受”。湖北之声的微博视频  ,,无,无,无,2020-02-25 12:47,微博 weibo.com,95311,6423,4578
IvOFA4B4E,【#北京高考适应性测试下周进行#，#北京4月上旬模拟填报志愿#】记者刚刚从北京市教委获悉，今年高考适应性测试于3月3日至6日进行。本次测试采取考生居家分散考试的方式，学生可通过邮寄或发送图片等方式上交答卷。4月上旬北京将进行全市统一的模拟志愿填报。详戳→http://t.cn/A67vwcaX （赵婀娜）  [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gc8j0bgqcnj20h2097q58.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gc8j0gr4jzj20ob0obk0y.jpg",无,无,2020-02-25 12:19,微博 weibo.com,4196,255,476
IvOCNw1YO,【国家卫健委：#对湖北省继续采取最严格防控措施#，#武汉严控人员输出#】国家卫健委发布《关于依法科学精准做好新冠肺炎疫情防控工作的通知》，要求：对疫情特别严重的湖北省继续采取最严格的防控措施，已实施交通管控的武汉市和湖北省其他地市，严控人员输出；未实施交通管控的地市，人员抵达目的地后一律集中隔离14天。http://t.cn/A67vh2HD 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8itn6cvvj20u02224qp.jpg,无,无,2020-02-25 12:12,微博 weibo.com,10043,447,1517
IvOr7iS5Q,【#国际乒联宣布釜山世乒赛延期#】25日，国际乒联@ITTFWorld 发布关于延期举办2020世界乒乓球团体锦标赛的通知，决定延期举办原定于3月22日-29日进行的团体世乒赛，暂定延迟至6月21日-28日举行。（孙龙飞）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gc8hznvp5bj20j61pp48r.jpg,无,无,2020-02-25 11:43,微博 weibo.com,2747,301,356
IvOpuvEnJ,【湖北省委#追授刘智明全省优秀共产党员称号#】刘智明生前任武汉市武昌医院党委副书记、院长。新冠肺炎疫情爆发以来，刘智明同志始终坚守疫情防控一线，不幸感染新冠肺炎，经全力抢救无效于2020年2月18日因公殉职，年仅51岁。近日，湖北省委决定追授刘智明同志“全省优秀共产党员”称号。（湖北日报）  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8hvkmpnnj20gu0faweq.jpg,无,无,2020-02-25 11:39,微博 weibo.com,4730,289,571
IvOnj9bFN,【四川资阳#一确诊病例此前8次核酸检测阴性#】四川安岳县双龙街乡人唐某春于2月24日在资阳市第一人民医院确诊为新型冠状病毒肺炎。唐某春，女，56岁，安岳县双龙街乡人，长期在重庆市九龙坡区某酒店从事洗碗工作。因其工作酒店有员工被确诊为新冠肺炎，重庆市九龙坡区疾控中心向安岳县发出协查函，安岳县收函后于2月2日庚即对唐某春实施集中隔离医学观察。2月7日至23日市县两级先后8次对其采取呼吸道标本，进行PCR核酸检测，结果均为阴性（双肺外带磨玻璃影未见明显改善），16日组织市县两级专家会诊，诊断为新冠肺炎疑似病例。2月24日，资阳市第一人民医院根据临床症状和实验室检测结果确诊为新型冠状病毒肺炎。目前该患者在资阳市第一人民医院接受隔离治疗。http://t.cn/A6hsDMMn 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gc8hpw34y7j20ob0obk0y.jpg,无,无,2020-02-25 11:34,微博 weibo.com,4110,523,831
IvOfsbYR8,【19位新冠肺炎重症患者集体出院，#李兰娟为出院患者颁战胜者证书#】2月24日，李兰娟院士为武汉大学人民医院东院区19位新冠肺炎重症患者颁发“战胜者”证书。截至24日，该院区累计出院患者达118人。第100位出院患者是一位29岁的产妇。李兰娟院士为她颁发“战胜者”证书后，暖心地拉着她的手，关心她孩子的情况。http://t.cn/A6hs350j ,,无,无,无,2020-02-25 11:15,微博 weibo.com,8277,494,574
IvO7lfAYF,【国家知识产权局：#4月27日公布瑞德西韦临床试验结果#】25日，国家知识产权局副局长何志敏在发布会上表示，目前，瑞德西韦在全球任何一个国家都还没有批准上市，现在还处于临床阶段。美国有报道称，瑞德西韦用于新冠肺炎治疗产生了初步效果。我们在武汉多家医院已正式开始了该药物的临床试验，4月27号才能公布临床试验的结果。我们也非常关注瑞德西韦的有效性、安全性，期待能够尽快出现一批包括瑞德西韦在内的，能对新冠肺炎治疗产生积极疗效的药品。（朱笑熺）http://t.cn/A6hsdfpD ,,无,无,无,2020-02-25 10:55,微博 weibo.com,5705,384,1080
IvO5AyBvG,【#鼓励线下食品企业发展线上经营#，#鼓励电商平台更大幅度减免优惠#】国家市场监管总局表示，下一步将针对疫情期间外出就餐和采购食品有所减少的实际情况，鼓励线下食品企业发展线上经营，鼓励电商平台实施更大幅度的减免优惠措施。 人民日报的微博视频  ,,无,无,无,2020-02-25 10:50,微博云剪,1885,274,419
IvNYw2H4X,【#医用防护口罩日产量达84.4万#】25日，国家药品监督管理局副局长颜江瑛表示，截至2月24日，医用防护服日产量已经达到了33万套，医用防护口罩日产量达到了84.4万个，#核酸检测试剂日产能达170万人份#，抗体检测试剂的产能每日可以达到35万人份。 人民日报的微博视频  ,,无,无,无,2020-02-25 10:33,微博云剪,162366,1595,12596
IvNUJpaes,【湖北发布通告：#湖北为滞留在鄂外地人员提供救助#，#滞留在鄂外地人员可反映困难诉求#】据@湖北发布 ，为切实做好新冠肺炎疫情防控期间滞留在鄂外地人员服务保障工作，现就有关事项通告如下：一、对因离鄂通道管控滞留在湖北、生活存在困难的外地人员（以下简称滞留在鄂外地人员），由当地政府及有关方面提供救助服务。二、滞留在鄂外地人员可通过12345服务热线、湖北省政务服务网、鄂汇办APP等平台反映困难诉求，各服务平台及时转交相关方面办理。三、对在湖北就业就学的人员，由所在单位、学校提供必要生活保障。对自由职业人员或因出差、探亲、访友、休假等滞留人员，由现住地所在社区（村）及时了解困难问题，积极协调解决。对有就业愿望且通过健康检测、医学观察的人员，由人社部门组织用工需求对接，提供就业服务。对急需医疗救助的人员，由卫生健康部门协调医疗机构及时给予救治。对生活无着落、确有困难的人员，由各地设置集中安置点，提供食宿、医疗等基本生活保障。四、为加强联防联控、群防群控，希望滞留在鄂外地人员遵守现住地疫情防控要求，配合做好相关工作，合力打赢疫情防控阻击战。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8foirdn3j20ob0obk0y.jpg,无,无,2020-02-25 10:23,微博 weibo.com,2901,319,755
IvNKTffHl,【正在直播：#国务院新闻办发布会#】上午10时新闻发布会，国家市场监督管理总局副局长唐军，国家药品监督管理局副局长颜江瑛，国家知识产权局副局长何志敏介绍维护市场秩序，支持复工复产，并答记者问。@人民日报 正在直播↓一起关注！ 人民日报的微博视频 .  ,,无,无,无,2020-02-25 09:59,微博原生直播,17950,632,520
IvNFQjUBS,【#全国23地新增病例为0#】24日0-24时，天津、河北、辽宁、吉林、黑龙江、上海、江苏、浙江、安徽、江西、山东、河南、湖南、海南、贵州、云南、西藏、青海、宁夏、新疆（含兵团）新增确诊病例为0。24日8时-25日8时，陕西新增确诊病例为0；23日20时-24日20时，甘肃新增确诊病例为0；24日7时-25日7时，内蒙古新增确诊病例为0。 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gc8f0ds69tj20ke0yg15c.jpg,无,无,2020-02-25 09:47,微博 weibo.com,35300,1750,3822
IvNDiatuD,【抗疫25天后，#宜昌23名医护收到强制休息令#】湖北省宜昌市兴山县中医院几十名医护人员始终坚守在抗疫一线，连续工作已长达25天。日前医院下发轮休通知。可几天过后，却没有一个人提交休息申请。最终，医院方面根据具体情况，为23名医护人员下达了强制休息令。时间视频的微博视频  ,,无,无,无,2020-02-25 09:41,微博 weibo.com,8174,652,757
IvNsshDzG,【山东#青岛对四类入境人员实行集中隔离或留观#】来自青岛市新冠肺炎疫情防控指挥部办公室消息，自青岛启动新冠肺炎疫情一级响应以来，一直对境外来青人员严格防控。据统计，1月24日至2月23日，青岛机场共入境20516人次。对入境人员中的“四类情形”，一律实行集中隔离或留观：一是有疫区旅行史或居住史并有发热或呼吸道症状的；二是与新型冠状病毒感染者有接触史的；三是所乘坐交通工具中出现发热病例的；四是在现场检疫查验中检测有发热或呼吸道症状的。随着境外疫情形势变化，青岛市自2月24日开始，对所有入境人员，除需要隔离或留观的外，均由居住地所在区市派车接回，对在境内有居所的，居家隔离观察14天；对商务旅游等短期居住的，安排在指定宾馆住居、活动。（潘俊强） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8do4rgenj20ob0obk0y.jpg,无,无,2020-02-25 09:14,微博 weibo.com,40795,1039,2647
IvNp80Ktg,【#韩国新增60例新冠肺炎#，#韩国累计确诊增至893例#】韩国中央防疫对策本部25日通报，截至当地时间当天上午9时，韩国较前一天下午4时新增60例新冠肺炎确诊病例，累计确诊病例达893例。（人民日报记者马菲）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gc8dfmns27j20ob0obk0y.jpg,无,无,2020-02-25 09:06,微博 weibo.com,18676,425,1993
IvNndtCJq,【#韩国将对大邱和庆尚北道地区实施最大程度封锁#，#韩国将对新天地教会所有成员进行病毒检测#】据韩联社报道，韩国执政党共同民主党、政府和总统府青瓦台25日共同决定，为防止新冠肺炎疫情的进一步扩散，将对大邱和庆尚北道地区采取最大程度的封锁措施，并尽快追加应对疫情的相关预算。韩国中央灾难安全对策本部25日表示，政府将对“新天地”教会所有成员进行新冠病毒检测，并随时公开检测结果。“新天地”教会已同意提供全体成员名单和联系方式来配合卫生部门的检测工作。（人民日报记者马菲） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gc8dapafv3j20ob0obk0y.jpg,无,无,2020-02-25 09:01,微博 weibo.com,138889,960,7703
IvNhhC1vn,【#湖北以外新增病例降至个位#】据国家卫健委数据统计，2月24日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例508例。其中，湖北新增确诊病例499例，除湖北以外各地共新增确诊9例。不获全胜，决不轻言成功！  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8eowm0e1j20k00wsk0h.jpg,无,无,2020-02-25 08:46,微博 weibo.com,11230,821,1303
IvNgE3rWu,【#全国连续13天治愈出院超千人#】据国家卫健委通报，2月24日0—24时，当日新增治愈出院病例2589例，#全国累计治愈出院病例27323例#。  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8d4epqlrj20m811k496.jpg,无,无,2020-02-25 08:45,微博 weibo.com,3450,675,626
IvNeLief3,【#湖北新增499例新冠肺炎#，#湖北累计报告新冠肺炎64786例#】湖北新增确诊病例499例（武汉464例），新增治愈出院病例2116例（武汉1391例），新增死亡病例68例（武汉56例），现有确诊病例43369例（武汉34691例），其中重症病例8675例（武汉7647例）。累计治愈出院病例18854例（武汉10337例），累计死亡病例2563例（武汉2043例），累计确诊病例64786例（武汉47071例）。新增疑似病例373例（武汉282例），现有疑似病例2292例（武汉1529例）。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gc8cp1i68sj20u00witav.jpg,无,无,2020-02-25 08:40,微博 weibo.com,27633,431,2148
IvNetyEqI,【#全国新增508例新冠肺炎#，#全国累计报告新冠肺炎77658例#】2月24日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例508例，新增死亡病例71例（湖北68例，山东2例，广东1例），新增疑似病例530例。　　当日新增治愈出院病例2589例，解除医学观察的密切接触者15758人，重症病例减少789例。　　截至2月24日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例47672例（其中重症病例9126例），累计治愈出院病例27323例，累计死亡病例2663例，累计报告确诊病例77658例，现有疑似病例2824例。累计追踪到密切接触者641742人，尚在医学观察的密切接触者87902人。　　湖北新增确诊病例499例（武汉464例），新增治愈出院病例2116例（武汉1391例），新增死亡病例68例（武汉56例），现有确诊病例43369例（武汉34691例），其中重症病例8675例（武汉7647例）。累计治愈出院病例18854例（武汉10337例），累计死亡病例2563例（武汉2043例），累计确诊病例64786例（武汉47071例）。新增疑似病例373例（武汉282例），现有疑似病例2292例（武汉1529例）。　　累计收到港澳台地区通报确诊病例121例：香港特别行政区81例（出院19例，死亡2例），澳门特别行政区10例（出院6例），台湾地区30例(出院5例，死亡1例)。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gc8cofj318j20u00witav.jpg,无,无,2020-02-25 08:39,微博 weibo.com,5728,421,872
