微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J8GC4yPvF,【#31省份新增17例确诊病例# #北京新增14例确诊病例#】6月27日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例17例，其中境外输入病例3例（上海1例，陕西1例，甘肃1例），本土病例14例（均在北京）；无新增死亡病例；新增疑似病例1例，为本土病例（在北京）。　　当日新增治愈出院病例7例，解除医学观察的密切接触者692人，重症病例与前一日持平。　　境外输入现有确诊病例86例（其中重症病例1例），现有疑似病例1例。累计确诊病例1902例，累计治愈出院病例1816例，无死亡病例。　　截至6月27日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例415例（其中重症病例8例），累计治愈出院病例78451例，累计死亡病例4634例，累计报告确诊病例83500例，现有疑似病例8例。累计追踪到密切接触者761721人，尚在医学观察的密切接触者7445人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者7例（境外输入4例）；当日转为确诊病例2例（无境外输入）；当日解除医学观察5例（境外输入2例）；尚在医学观察无症状感染者106例（境外输入66例）。　　累计收到港澳台地区通报确诊病例1690例。其中，香港特别行政区1197例（出院1095例，死亡7例），澳门特别行政区46例（出院45例），台湾地区447例（出院435例，死亡7例）。 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gg7otwmskpj20rz0gvtd0.jpg,无,无,2020-06-28 08:16,微博 weibo.com,57,11,19
J8Gy6rQT4,【#情侣酒驾翻车被救后手牵手离开# 交警：肇事逃逸 处罚】近日，福建莆田。莆田交警发布视频，当天清晨一男子酒驾撞栏杆，车子360度大翻转。车内情侣被困，附近热心群众纷纷伸出援手。将车内情侣救出后，两人喜极相拥。随后竟搁置热心群众和肇事现场，手牵手地离开了。最后，两人因肇事逃逸被交警处以相应的处罚。http://t.cn/A6L1ln5Y ,,无,无,无,2020-06-28 08:06,微博 weibo.com,1805,71,254
J8Gt8zsKW,【#2000多换的配件淘宝上只卖30# 对方：那你多买几个 这个可以发财的！】一周前，杭州崔女士家里的壁挂炉出了问题，自己就在网上找了“售后”，维修师傅上门后换了个配件，收了2650钱。崔女士说，她后来在网上查了查，发现这配件只值30多。她又去问了“售后”，对方说：“淘宝上30一个？那你多买几个，这个可以发财的！有多少买多少，拿出去卖保证发财！” http://t.cn/A6Lrtore ,,无,无,无,2020-06-28 07:54,微博 weibo.com,2075,55,514
J8G6r7YbF,【#全球新冠确诊病例超1000万#】据worldometer网站最新统计数据，北京时间6月28日2时12分左右，全球新冠肺炎确诊病例累计超过1000万例，达10000051例，当日新增达101504例；累计死亡病例超过49万例，达498952例。从100万例到1000万例确诊，共历时86天。其中，从100万到200万历时12天，而从900到1000万则只用了6天，疫情仍在加速扩散的过程中。截至美国东部时间6月27日晚6时，疫情最严重的美国共报告新冠肺炎确诊2501244例，死亡125435例。过去24小时，美国新增确诊48200例，新增死亡544例。http://t.cn/A6LdcsbE 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gg7mk9rzrej20js0h7t9b.jpg,无,无,2020-06-28 06:58,微博 weibo.com,222,69,73
J8CKGiiIp,【唐驳虎：辐射全国的新发地，到了命运的转折点？】新发地在疫情中迎来了新的考验。频繁的人事任免背后，“新发地拆不拆”等多年争议的问题再次浮出水面？那么，新发地是如何崛起的？在当年抗击非典中起过何种作用？为什么说“拆迁新发地”是个太过于复杂的话题？凤凰网唐驳虎在分析中给出了回答。http://t.cn/A6Lritvf [组图共6张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gg77qkv0l0j20ht0a1q4d.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gg77qkw6zkj20n00y6diq.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gg77qkwvqpj20nz0xldxt.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gg77qkvan4j20m80e2q61.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gg77qkw94aj20rc0j2gnp.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gg77rbioejj20ow0e6js6.jpg",无,无,2020-06-27 22:26,微博 weibo.com,312,36,97
J8BA30n3C,【山东省委书记：开展作风突出问题整顿，着力解决乡村建设作风简单粗暴问题】#山东开展作风突出问题整顿# 6月27日上午，山东省召开美丽宜居乡村建设视频会议，会上，省委书记刘家义强调，优化村庄布局、建设美丽宜居乡村是一项民心工程，要压实美丽宜居乡村建设责任，牢记初心使命，把好事办好，决不能把民心工程搞成“民怨工程”。各级党委、政府主要负责同志要负总责、亲自抓，各有关部门主要负责同志要认真履职尽责，坚持问题导向，及时回应群众诉求。要加强督导检查，对美丽宜居乡村建设中存在的问题及时纠偏，深入了解群众诉求，及时调整工作思路和方法。对不作为、慢作为、乱作为的，强行拆迁、损害群众利益的，要依法依规严肃查处。要切实改进作风。从省委常委会做起，全省各级普遍开展一次作风突出问题整顿，着力解决作风简单粗暴问题，着力解决宗旨意识不牢、群众路线不深入问题，着力解决急躁冒进、急功近利问题，着力解决形式主义、官僚主义问题，真正让广大群众理解支持我们的工作。http://t.cn/A6LBDvz7 ,,无,无,无,2020-06-27 19:27,微博 weibo.com,59692,942,5327
J8yJwyTdG,【#中国地质大学为毕业生送宝石戒指#】近日，中国地质大学为毕业生送戒指。戒指由珠宝学院校友设计制作，材质为925银、镀18k白金，还嵌有一枚晶莹的宝石（学士为水晶，硕士为蓝宝石，博士为钻石）。青流视频的秒拍视频  ,,无,无,无,2020-06-27 12:12,微博 weibo.com,2798,420,396
J8ynV63z4,【出租车嫌法拉利起步慢 追撞法拉利被判定全责】#出租车嫌法拉利起步慢追撞#6月23日，北京房山一出租车司机因嫌弃在其前方的法拉利车起步较慢，便上前追撞法拉利，并且开窗大骂法拉利车主。追撞导致法拉利车尾被撞坏，无人员伤亡。据车主朋友圈信息，他自述自己的车刚调完变速箱，所以起步特别慢 。出租车开始别法拉利，当法拉利车主加油起步后，出租车追撞过来。据房山交警开具的道路交通事故认定书，出租车有违反通行规定的过错行为，判定出租车司机负全责。http://t.cn/A6L1QGMW  http://t.cn/A6L1QqrB ,,无,无,无,2020-06-27 11:19,微博视频,2819,92,432
J8xdo5qVY,【#31省份新增确诊病例21例# 其中北京17例】6月26日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，其中境外输入病例4例（广东2例，上海1例，甘肃1例），本土病例17例（均在北京）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。　　当日新增治愈出院病例5例，解除医学观察的密切接触者791人，重症病例与前一日持平。　　境外输入现有确诊病例85例（其中重症病例1例），现有疑似病例1例。累计确诊病例1899例，累计治愈出院病例1814例，无死亡病例。　　截至6月26日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例405例（其中重症病例8例），累计治愈出院病例78444例，累计死亡病例4634例，累计报告确诊病例83483例，现有疑似病例8例。累计追踪到密切接触者761444人，尚在医学观察的密切接触者7876人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（境外输入8例）；当日转为确诊病例1例（无境外输入）；当日解除医学观察2例（境外输入1例）；尚在医学观察无症状感染者106例（境外输入64例）。　　累计收到港澳台地区通报确诊病例1689例。其中，香港特别行政区1196例（出院1091例，死亡7例），澳门特别行政区46例（出院45例），台湾地区447例（出院435例，死亡7例）。http://t.cn/A6L15QJS ,,无,无,无,2020-06-27 08:20,微博 weibo.com,75,11,19
J8wJD25Po,【#美因涉港问题对相关中方官员限制签证#】中国驻美国大使馆发言人北京时间27日表示，中方坚决反对美方的错误做法。香港是中国的香港，香港事务纯属中国内政，不容任何外部势力干预。国家安全立法是中央政府的权力和责任，也是国际通行实践。涉港国安立法针对的是极少数严重危害国家安全的行为和活动，只会使香港拥有更加完备的法律体系和更加稳定的社会秩序，有利于维护“一国两制”和香港长期繁荣稳定。中国政府治理香港的法律依据是中国宪法和香港基本法，不是《中英联合声明》。随着1997年香港回归中国，《中英联合声明》中所规定的与英方有关的权利和义务都已全部履行完毕。美方没有任何法律依据、也没有任何资格援引《中英联合声明》对香港事务说三道四。我们奉劝美方立即纠正错误，撤销有关决定，停止干涉中国内政。中方将继续采取坚定有力的措施，坚决维护国家主权、安全和发展利益。 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gg6h7ujc1rj20k20gxjtm.jpg,无,无,2020-06-27 07:07,微博 weibo.com,2853,159,372
J8un1F894,【港府：美国所谓“香港自治法案”与“制裁”完全不能接受 #制裁对香港不具法律效力# 】香港特别行政区政府26日对美国国会参议院通过所谓“香港自治法案”表示强烈反对。特区政府发言人指出，特区政府敦促美国国会立即停止干预香港特区的内部事务。特区政府完全不能接受该法案及所谓的“制裁”，美方有关举动只会损害香港与美国之间的关系和共同利益。发言人表示，如何在香港特区落实“一国两制”原则完全是中国的内部事务，任何其他国家都无权干预。发言人强调，所谓法案中的“制裁”对香港的金融机构不具法律效力。特区政府促请美方以负责任的态度行事，避免采取可能会影响金融机构正常运作及众多客户的举动。http://t.cn/A6L3lfES 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1gg66rkz063j20zk0npmz7.jpg,无,无,2020-06-27 01:06,微博 weibo.com,606,44,184
J8tPMANig,【#中国驻布里斯班总领事遭澳警方调查# 】据@环球时报 报道，今年5月，澳大利亚昆士兰大学校园激进分子德鲁·帕夫卢（Drew Pavlou）被校方停学2年至2022年。昆士兰大学否认校方处理与中国有关，但这名长期发表反中辱华言论、支持“港独”活动的20岁学生，就此打算“赖上”中国了。昆士兰警方发言人证实，帕夫卢还投诉了中国驻布里斯班总领事徐杰，理由是中国驻布里斯班总领馆在去年7月的表态中将其称为“分离主义者”，使其安全受到了威胁。目前，昆士兰警方已对中国驻布里斯班总领事徐杰展开调查，但拒绝对此事进一步置评。 http://t.cn/A6L36nDp 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1gg64ft77vqj20hs0dm3z2.jpg,无,无,2020-06-26 23:44,微博 weibo.com,736,33,101
J8tn6mnd8,【#高中班主任见苟晶画面曝光# 】6月22日，苟晶发帖称自己两次高考被顶替，第一次顶替者是自己高三班主任的女儿。6月23日，班主任来到苟晶老家送礼，被母亲拒绝。6月24日，班主任专程来到浙江，希望与苟晶见面，苟晶拒绝。讲起对班主任的印象，苟晶觉得他对自己的语文教育影响至今，是个非常好的语文老师。#苟晶8位同学也怀疑自己高考有问题# @微博纪录片  http://t.cn/A6L3LRE6 ,,无,无,无,2020-06-26 22:33,微博视频,2929,136,322
J8tkXiOh4,【苟晶：班主任女儿长相跟我有五分相似，怀疑早被选中】#班主任女儿与苟晶有五分相似#  山东济宁人苟晶两次高考被顶替，其中1997年顶替者为高三班主任的女儿。苟晶说，看了班主任女儿照片，感到背后发凉，顶替者长相跟她至少有5分以上相似，怀疑自己是不是早就被选中。#苟晶8位同学也怀疑自己高考有问题# @微博纪录片 http://t.cn/A6L32SS0 ,,无,无,无,2020-06-26 22:28,微博视频,7991,550,526
J8srZbh34,【#苟晶8位同学也怀疑自己高考有问题#】6月22日，#山东一网友发帖称连续两年高考被顶替#，其中1997年顶替者为高三班主任的女儿。凤凰网@正面FACE 对话两次高考被顶替者苟晶。苟晶说，看了班主任女儿照片，感到背后发凉。顶替者长相跟她至少有5分以上相似，怀疑自己是不是早就被选中。她表示，相继收到7、8个同学讯息，也怀疑自己高考有问题。苟晶还透露了什么讯息？戳👇视频了解。#微博纪录片联盟#  http://t.cn/A6LunLUU ,,无,无,无,2020-06-26 20:12,微博 weibo.com,14039,3881,1469
J8rwr6sWG,【凤凰独家| 美国民众大规模“破四旧”？先看懂这个词再说】弗洛伊德之死引发的示威仍在继续；斩首历史人物塑像已成为新的风潮。这与国内时评家所说的“破四旧”有何异同？美国正处在分裂边缘吗？凤凰网风向特约作者张拓木，通过“警醒文化”一词对抗议运动进行了独家剖析和预言。凤凰独家| 美国民众大规模“破四旧”？先看懂这个词再说  [组图共6张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gg5u6q1rmuj20u00gue03.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gg5u6q0qo9j20rk0cs3zt.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gg5u6q1byyj20u00jztb7.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gg5u6q3j74j20760aqjrt.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gg5u6q0fldj208c08c3yt.jpg,http://ww3.sinaimg.cn/large/9be419dbly1gg5u6q17r0j20sg0g0q5y.jpg",无,无,2020-06-26 17:50,微博 weibo.com,221,25,71
